"fecha_hecho","cod_depto","departamento","cod_muni","municipio","zona","cantidad"
"2019-04-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","3"
"2019-05-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","3"
"2019-05-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","3"
"2019-05-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","3"
"2019-05-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","3"
"2019-05-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-05-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-06-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-06-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-06-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-06-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","2"
"2019-07-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-07-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-08-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-08-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-08-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-08-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-08-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-08-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-08-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-08-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-08-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-08-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-09-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-09-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-09-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-09-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-09-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-09-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-09-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-09-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-09-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-09-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-09-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-09-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","2"
"2019-09-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-09-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-09-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","4"
"2019-09-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-09-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","2"
"2019-09-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-10-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-10-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-10-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-10-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-10-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-10-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-10-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-11-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-11-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","2"
"2019-11-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-11-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-11-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-11-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-11-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-11-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-11-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-11-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-11-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-12-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-12-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-12-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-12-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2019-12-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2019-12-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2019-12-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2020-01-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2020-01-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","3"
"2020-01-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2020-01-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","3"
"2020-01-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2020-01-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2020-01-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-01-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2020-02-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","1"
"2020-02-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","2"
"2020-02-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","3"
"2020-02-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
"2020-02-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","1"
